word,definition,derived_from,type
-ī I,"""my"" (1 sg. pron. suff.) (cf. GAG p.256)",cf. -a I -ā I -ya I,suff
-ša I,"""her"" (3 f. sg. pron. suff. after subst.)",,suff
-ši I,"""her"" (3 f. sg. acc. suff.) (cf. GAG §42g-k)",,suff
-šu I,"1. ""his"" (3 m. sg. gen. suff.); in multiplicatives ""times"" cf. e.g. šinīšu; NA ša X-šu ""the X-man"" cf. e.g. šizbu2. ""him"" (3 m. sg. acc. suff.) (cf. GAG §42g-k)",,suff
-šum I,"""to him"" (3 m. sg. dat. suff.), usu. after vent. (cf. GAG §§42g-k, 84b)",,suff
-šunūti I,"1. ""them"" (3 m. pl. acc. suff.)2. ""to them"" (3 m. pl. dat. suff.)",,suff
-šunūši I,"""to them"" (3 m. pl. dat. suff.)",,suff
abu I,"""father"" (st. constr. abi, occas. abu, ab; nom. with pron. suff. abī, M/NB, NA also abū(y)a; abūšu etc.; pl. abbū, O/MA abbā'ū, MB(Alal.), Am. abbūtu) [AD]  1. ""(natural) father""; rarely pl. abbū ""parents""2. ""ancestor, forefather"" often in roy. inscr.3. ab(i) abi(m), OB lex. ababim ""grandfather""4. jB abi muti ""father-inlaw"" of wife5. transf. ""father"" of gods, humans; ""(one acting as) father""; OA ""principal, boss"" of a firm; ""expert"" craftsman6. compounds: a. Amurrim (cf. amurru 3); a. ašlim (cf. ašlu 3); Mari abu bītim ""household head, superintendent""; abi ṣābim (an official); abu PlN ""(tribal) chief of PlN""; OAkk a. ālim ""father of the city""7. in O/MA month Ab(u) šarrāni ""Father of the kings""?8. in PN, of people, gods9. interj. ""father!"" ~ ""think of that; oh dear!""10. (part of the seed plough) jB lex.11. OA transf. ""down-payment'",abbūtu I,suff
adi I,"""until, as far as"" [EN]  1. prep. of time ""till"", ""within"", ""during, in the course of"", also adi/u libbi; ad(i) mati; adi inanna; ad(i/un)akanni, adikanna ""until now"" (cf. akanna II); of space ""up to, as far as"", also adi mahar; of amount of silver, degree of hunger; adi ulla ""for ever"" (cf. ulla II); adi šāri ""for all time; everywhere"" (cf. šār); ""including, together with"" M/NB, NA for qadum; before numerals ""times, multiplied by"" [A.RÁ], adi šalāšīšu ""three times"" (cf. GAG §71a; OA cf. ana I 15); OA ""concerning, on the subject of""; OAkk adi danniš ""very much""; jB adi surriš ""instantly""2. conj. (cf. GAG §§116c, 173a-g) with pres. ""until""; Mari ""as soon as""; MA ""while""; NB kī adi in oath cf. kī 4; with pret. ""until; not before, as soon as""; OA ""concerning the fact that""; with stat. ""as long as, while""3. adi lā prep. ""before, in advance of""; conj. with pres. or pret. ""before; as long as ... not""4. adi muhhi NB, occas. NA for adi, prep. of time, space; conj.; mostly adi muhhi ša with pres. or perf.5. adu/i bīt NA for adi, as conj. with pres. ""until"", with lā ""before""6. Am., Bogh. adv. ~ ""indeed, truly""7. with pron. suff. only in cf. adīni, adīšu",,suff
ahu I,"""brother"" (st. constr. ahi, OA ahu/ū; nom. with pron. suff. ahūni/ka; ahī, ahūa ""my brother"", M/NB ahūya; acc. ahāka; st. abs. ah OAkk, OA in PN; du. ahā OB; pl. ahhū, W.Sem. ahāte, OB after numerals ahānu; st. constr. ahhī OB all cases; with pron. suff. ahhūka) [ŠEŠ; OB also ŠEŠ.A.NI; PAP in later PNs, NA]  1. ""(natural) brother""; a. rabû/ṣehru ""older/younger brother""; a. abim ""father's brother, uncle""2. transf. (address for people of equal rank); ""colleague""; ""fellow tribesman""; a. rabû ""deputy teacher""3.  aham ""one another, mutually"", also a. ana a., a. mala a., a. kīma a.",ahhūtu I ahātu I etc. ahāta I ahāmiš Iahā'iš Iahîš Iahmaham Iahmāmu I ahû II cf. athû I,suff
allânu I,"adv. ""from there"" OA, also allânumma; as prep. + subst. or, also NB, pron. suff. ""beyond, over and above, apart from"";",allû I + -ānumcf. alla I ellān I ?,suff
alāku I,"""to go"" G (illak, illik; perf. ittalak (cf. GAG §97n)) [DU] 1. of person, animal; + vent. ""come"", jB imper. alka ""well, now then!""; + ana ""go to"" somewhere, + dat. pron. suff. ""to"" s.o.; ""move along, walk""; ana šīmti/šīmāti a. ""go to o.'s destiny, die""; OB a. epēšum ""travel""; MA (of horses) ""trot""?; warki/ana pī ... a. ""follow, serve"" s.o.; cf. dinānu; as ptcp. ālik mahri 'who walks in front' = ""predecessor"" [IGI.DU]; ālik pānim 'who walks before' = ""leader, predecessor"" (cf. ālik-pānûtu); ālik arki ""successor""2. of letters, tablets etc. ""arrive""; of military campaign, vehicles, celestial bodies ""move""; of wind ""blow""; of rain ""fall""; of incense, radiance ""spread""; of skin, flesh etc. ""flake off""; of liquids ""flow""; of time ""pass""3. with internal objects: + idu ""go at s.o.'s side"" = ""come to s.o.'s aid""; ""go on, along"" a way, path, road, ""pass through"" the desert; šiddam pūtam a. 'go length and width' of an area = ""survey"" a field4. ilka a. ""perform (military) service""; dikûtu a. ""report for call-up""; NB našpartu a. ""fulfil an order, manage/run a business""5. with abstr. noun ending in -ūtu and before adv. ""become""6. misc.: of price ""be current, in force"", of commodity ""be worth, fetch""; of interest ""accumulate""; of (ominous) signs ""appear""; ""be appropriate, possible, available""; of greed ""aim at"" silver; ana pānīšu/ša a. ""advance, grow larger""; NB math. X GAM/A.RÁ/ana Y a. ""multiply X by Y""7. NA with ellipsis of qabā'u freq. before dir. speechGtn [DU.DU] ""go, come repeatedly; roam about, wander"", muttallik mūši [LÚ.GE6.A.DU.DU; (LÚ.)GE6.DU.DU] 'who walks around during the night' = ""night-watchman""; OB of leg muscles ""twitch persistently"" Gt ""go off, away"" (cf. GAG §92e) differentiation between pret. of Gt and perf. of G difficult Š caus. of G [DU] with abstr. noun ending in -ūtu or adv. ""make s.o./s.th. (become)"" s.th.; stat. ""is appropriate, suitable"" [TÚM.MA]",alaktu Ialkakātu Iilkakātu I ilku Ialku I āliku Iāliktu Iālikūtu Iālikānu Iālik-pānûtu I allaku Iallāku I mālaku I muttalliku I muttalliktu I šūluku I tāluku I tallaktu Itallakku I,suff
amāru I,"""to see"" G (a/u) [IGI; IGI.DU8] 1. ""see"" s.th., s.o.; ""dream"" a dream; ""look at; inspect, examine""; ""read"" tablet etc.; pān X a. ""see face of X"", ""see X in person"", NA/NB ""get audience""; OAkk, Ass. ēn(ē) X a. ""visit X""; ""experience, get to know""; ""examine, inspect, keep an eye on""; ""look after, look with favour on"" persons; ""be shown"" brotherhood, patronage; ""suffer"" punishment, loss; ""see"", i.e. ""make, profit""; ina qāti(m) a. ""learn from s.o.""2. ingress. ""see, catch sight of""; ""find"", ""locate, discover, trace (out)""; ""establish"" the results of a calculation3. act. stat. ""recognizes; comes to know""; NB/NA ina/ana muhhi X a. ""is devoted to X"", NB also ""is keen on"" s.th.R Mari Gtn iter. of G; Mari stat. ""has learnt thoroughly"" Gt jB ""see from now on""?, mng. uncl. D rare; OA ""examine"" metal; cf. mummertu Š caus. of G Št ""make s.o. meet"" s.o. N pass. of G [IGI; IGI.LÁ] 1. of animals, tablets etc. ""be seen"" , of heavenly bodies ""become visible, appear""; ""be found""; ""be checked, inspected""2. recipr. ""meet with (= itti), happen upon"" s.o.; astr., of heavenly bodies ""be opposite""Ntn iter. of N 1",amāriš I amru I amertu Iamertu II āmeru Iāmertu Iāmerānu I ammāru I atmartu I ? imru I mummertu I nāmaru Ināmartu I nāmurtu I tāmartu I nanmurtu I cf. kallâmāre I,suff
annāma I,"OA, O/jB ""there; thus, in this way""; jB, NA ~ ""in the same way""; OB lex. + pron. suff. annāmašu ""there he is"";",anna I + -ma,suff
anāhu I,"""to be(come) tired"" G (a/a) stat. ""becomes tired"", ""makes an effort, strives""; of buildings etc. ""become dilapidated"" Gtn iter. of G jB med., of limbs, person D OA ""tire (s.o.), oppress"" Š Bab. ""trouble, exert, strain"" s.o.; stat. ""is very wearied"" Št ""make an effort"", ""weary o.s., be depressed""; astr. ""endure"" N OB ""become tired"", ""struggle, suffer hardship, be exhausted""",anhu I anīhu I anhūtu I inhu I mānahu I mānahtu I šūnuhu Išūnuhiš I tānēhu Itānēhtu I tānuhiš I,suff
anāku I,"""I; me"" [Bogh. GÁ.E] as pred. freq. anākuma; OB ša anāku ""as for me""; NB also acc. (to stress a pron. suff.), dat.",cf. ana II anuki I,suff
arkat I,"""after"" Bab., OA  1. prep. ""behind; after"" s.o.('s departure), a date; freq. + poss. suff., e.g. warkatka; also ina w.2. OB conj. + subjunct. ""after""3. jB adv. ana a. ""backwards""",warkatu I st. constr.,suff
arki I,"""after, behind"" [EGIR]  1. prep. of place and time, freq. + poss. suff. e.g. warkišu ""behind him; after him, after his departure, death; later, thereafter""; OB arki alpī ""oxdriver""2. Bab. conj. ""after"" + subjunct.",arkīši I cf. arkīnišu I warka I warkatu I,suff
arnu I,"""guilt, fault; penalty"" [NAM.TAG.GA]  1. (secular) ""fault"", (religious) ""sin""; a. paṭāru, a. pašāru ""to undo, forgive sins""; bēl a., ša a. ""culprit, sinner""; Am. awīl a. ""evil-doer""2. ""penalty, punishment"", a. emēdu/našû ""to impose/suffer punishment""; OA ana a. n/tadānum ""to subject s.o. to punishment""3. Mari a. turrum ""transfer responsibility"" onto s.o.",arānu II,suff
arāru III,"""to be convulsed"" Bab. G (u/u, pres. also i'arru/ar) [UR4] of human beings, demons, animals, earth(quake) ""tremble, shake"", lit. ""suffer cramp, be convulsed""?; med., of parts of body (freq. harāru, different word ?); of sea, rivers ""be rough, muddy"" Gtn iter. D ~ ""stir up, frighten""; om., med. in stat. of parts of body ""suffers cramp, convulses"" Dt ~ ""be stirred up, convulsed"" N ingress. ""begin to convulse""? Ntn iter. of N and G [UR4.UR4]  3 ariru Iarurtu Itārūru I ?the verbs erēru and harāru I cannot yet be differentiated in every casecf. also tarāru I",3 ariru I arurtu I tārūru I ? the verbs arāru IIIerēru and harāru I cannot yet be differentiated in every case cf. also tarāru I,suff
attū- I,"also uttū- ""belonging to"" with poss. pron. suff. M/NB, Am., Nuzi, Bogh., Ug.; Elamtu attūka ""Elam is yours""; ayyūtu attūa ""which ones are mine?""",,suff
balu I,"with pron. suff. balū/ī- ""without"" [NU.ME(.A)]; also ina b.; esp. ""without (permission/knowledge of)"" s.o.; O/jB also conj. + subjunct. ""without ...ing, without having ...ed"";",bālu I balūt I cf. balātu I bilânu I,suff
balātu I,"""without"" OA; also balātu- with pron. suff. OA, NA;",balāta I cf. balu I,suff
battubattu I,"""all round, on all sides of"" M/NA, as prep. + subst./pron. suff.; ina/issu/ša b.; also du. ina battubattēn ""on both sides of"" MA;",battu I,suff
binna I,"""give!"" (imper.) j/NB usu. vent. binnam(ma); f. (i)binnī, (i)binnimma; also + dat. pron. suff., e.g. nnâši ""give us!""",,suff
biri- I,"""among, between"" Bab. [DAL.BA.(AN.)NA] with pron. suff., after ina or ša; occas. after st. constr.: OB kasap birīni ""our shared silver""; j/NB also after ana, ultu; loc.-adv. (ina) biru(m)- OB(Susa), occas. M/jB; spatially ""between"", ""(from) among""; of bilateral relations ""between"", MB māmīt birīni ""our mutual oath""; Ug. (ina) beri X u (ina) beri Y ""between X and Y""; jB(Ass.) as adv. ina beri ""in between"";",barû Ibirītu I birâ I birūyu I OA cf. bari I,suff
buppānī- I,"""face down, flat on the face"" O/jB with pron. suff.; b.- ṣalālu/sahāpu/maqātu ""to lie/be prostrate/fall on o.'s face""; of bowl ina b.-ša ""upside down""?;",būnu II + pānu I pl.buppāniš I,suff
bâ'u I,"""to go along"" Bab., OA G (ā) [DIB] 1. with acc. ""walk along, across"" road, street, field, sky2. ""pass, overtake, defeat"" s.o.3. MB(Ass.) ""enter"" into (= ana)4. O/jB occas. with dat. pron. suff. ""come near, up to s.o.""?; OA imper. (bā'am, bā'ānim) before imper. or cohort. ""come on; now then!""Gtn ""pass repeatedly"" Š caus. ""move along, past"", rit. a censer, torch; ""cause"" water, flood ""to flow over"" s.th., s.o., ""make"" evil signs ""pass by""",,suff
bīšu II,"""possessions, property"" O/jB (st. constr. biši, OB also bīš; acc. with pron. suff. bīšašu);",bašû I,suff
elat I,"""beyond, over and above"" NB ""in addition to, apart from"" (prep.); with pron. suff., ša; also adv. ""additionally"";",ela I,suff
ellāmu- I,"""before"" (prep.) jB; OB in PN ?; with pron. suff. ""before"" s.o., in time; ""in front of"", in place;",ina I + lāmu,suff
elēnu I,"""above, over"" Bab. [AN.TA(- ); UGU- ]  1. adv. ""above"", topog., in sky; ""above (ground)""; after prep. ana, adi, ištu e. ""upwards, upstream"", ""up to the top"", ""from above""; elēnumma ""in addition""2. prep. (with pron. suff., e.g. elēnuššu; M/NB often elēn, elān) ""above, over""; Nuzi also = ""to east of""; ""upstream of""; OB ""besides, apart from"", Am. ""more than""; elān ūri ""pudenda""",el I + -ānumelēnû I elēnītu Ielēnītu II,suff
emēqu I,"""to be wise"" OAkk, Bab. G stat. (emuq) of deity, person Št ""pray devoutly"" to (= ana), for (= dat. pron. suff.)",emqu Iemqiš Iemqūtu Iemuqtu I nēmequ I ummuqu Itēmīqu I muštēmiqu I cf. emūqu I,suff
erbe I,"f. erbēt, Ass. arbēt; nom. erbû(m); f. erbettu(m) ""four"", esp. erb-ūmi, erbē ūmi, erbet(ti) ūmu ""four days""; NA rabbi urhi ""four months""; OB erbinammatim ""four cubits"" (cf. ammatu I); kibrāt erbêm/erbetti(m) [LÍMMU(.BA)] ""the four edges (of the world)"" (cf. arba'u); šārī erbetti ""the four winds""; sūqī erbetti ""four-ways, crossroads""; with pron. suff. erbettašu(nu) [LÍMMU.BI/BA]; divide ana erbēt ""into four""; epin erbēt ""four(-ox) plough"";",erbâ I erbettu Ierbettītu Ierbēnētu I erbêšu Ierbēšerīšu Ierbēšerû I rebû I etc. šurbu'ītu I,suff
eriššī- I,"""in nakedness"" OA, O/jB with pron. suff. e. alāku(m) ""to go naked"", ""in destitution"";",erium I (cf. GAG §67f)ereššānu I eriššuttu I cf. mēreššû I,suff
gabbu I,"""the totality, all (of)"" M/NA, M/NB (OB(Ešn.) qabbum ?) [DÙ] (absol.) ""all, everything""; (in appos., after subst.) gabbu/a/i; (before pron. suff.) MB gabbašunu (acc.), otherwise gabbi- (all cases); (st. constr. before gen.) usu. gabbi; NB f. (in appos.) gabbutu",,suff
gergiššu I,"1. ""strawberry tree"" jB lex.2. (a red skin complaint)"" O/jB; ša g. ""sufferer from g.""",cf. qerqišu I,suff
gimru I,"""totality; costs, expenses"" Bab., M/NA  1. ""totality"", before gen./pron. suff., in appos.2. pl. f. ""everything, whole world""3. m. ""outlay, expenses"" incurred in business, labour, travel etc. (cf. gamrum II)",gamāru II,suff
habtu I,"""robbed"" O/jB of man; ""taken as plunder""; ""having suffered robbery"";",habātu I,suff
hamšā I,"""fifty"" st. abs.; before suff. hamšātsunu/sina etc.; NB (bīt) 50-e ""plot of land held by (group of) fifty""; NA, NB rab 50 ""captain of fifty""; jB 50- a-a ""fifty each"";",hamiš I,suff
hanāqu I,"""to press, throttle"" Bab., NA G (a/u) stat. of part of body ""is constricted""; ""wind"" s.th. ""round tightly""; ""throttle, kill by throttling""; NB stat. ""is angry"" Gtn lex. only Gt ""suffocate"" D ~ G ""throttle, suffocate""; stat. ""is constricted"" Dt pass. of D Š caus. of G N pass. of G; NB ""be(come) angry"" Ntn iter. of N",hanqu I hinqu I hiniqtu I hannāqu Ihanniqu I mahnaqu I,suff
hašû V,"""to become dark"" M/jB G (i/i, u/u) of hair, eyes; of person ""suffer darkness"", i.e. be blinded ?",hašû I,suff
haṭû I,"""defective; criminal"" Bab., OA; OA of silver ""faulty"" (or ""insufficient""?); of omen etc. ""bad, malign""; as subst. ""criminal""; f. subst. haṭītu(m) ""fault, crime"";   I",haṭû II,suff
hisgalû I,(sufferer from illness) jB,,suff
hiāru I,"""to choose"" G ""seek in marriage""; of demons etc., ""seek out"" sufferer; in pī nīšī h. ""have people's interests at heart""; j/NB ""look out, prepare"" offering, provisions etc. Gtn iter. of G, of demons Gt ""woo one another""",hīrtu I hāwiru Ihā'irūtu I tahīrtu I ? takirtu I ?,suff
hiāṭu I,"""to supervise, check; weigh (out)"" G [LAL] 1. ""watch over, supervise, control"" field, land, animals, people; ""check, inspect, examine"" legal case, foundation stone2. ""seek out, investigate""; of demons ""seek out"" sufferer3. ""weigh out, pay"" silver, wool etc.; medical doseGtn iter. [LAL.MEŠ] D ""inspect"" entrails N pass. ""be checked""; ""be weighed out""",hâṭu I hā'iṭu Ihā'iṭūtu Ihā'iṭānu I hayyāṭu I hīṭu II muha''idu I tahīttu I,suff
ibissû I,"OA pl. ibissā'ū ""(financial) loss"" OA, O/jB [I.BÍ.ZA] i. amāru(m), i. dagālu(m) ""to suffer a loss"";",Sum. ,suff
ikku I,"~ ""mood, temperament"" Bab., NA i. karû/arāku ""to be shorttempered/ long-suffering""; usu. ""bad temper, malice""; bēl(et) i. ""ill-tempered (wo)man""",,suff
ittahu I,"""next to, by"" NB + gen. subst. or pron. suff.;",ina I + ṭāhu,suff
itti I,"""with"" [KI; NB also TA ?]  1. prep. + gen. subst. or pron. suff.; be, stand etc., go, send ""with"" s.o.; speak, fight, be angry ""with""; compete ""with"", be equal ""to"" s.o.; divide s.th. ""with"" s.o.; take, buy s.th. ""from, chez"" s.o.; Mari of troops, be ""under"" s.o.; NB ""at"" time of day, ""per"" mina2. conj. Mari ""while, whereas"", Ug. ""as soon as""",ittī I,suff
išti I,"""with"" [KI; NA TA] + subst. or pron. suff. in gen. ""with"" s.o., O/MA also ""from"" + vb.s of taking, receiving; Ass. also ""with, in possession of"" things;",issahîš I cf. ištu I,suff
išû I,"""to have"" (no pres., pret. īši, īšu; stat. rare; cf. GAG §106r) [TUK; Mari also IN.TUK] ""possess"" object; ""have"" merchant, witness, relative, opponent; ""suffer from"" illness, debts, fear; personal characteristic; of loan ""bear"" interest; of creditor ""be owed s.th."" by (= eli, OAkk also itti, OA iṣṣēr); Am. ""exist"" (",išānû I cf. laššu I,suff
kalummû I,"Nuzi pl. kalummānu ""everything"" Mari, Nuzi; usu. + pron. suff.;",kalû II,suff
kalû II,"""all, totality"" [DÙ; DÙ.A.BI]  1. st. abs. kala/i ""everything"", ""everyone"", esp. kala/i/uma2. st. constr. + subst. ""all"", ""the whole of"", ""everyone of""; kal(a) ūmi(m), kallūmi ""all day"", ""every day"", M/NA, M/jB ""during the daytime"" (jB also = late afternoon); NA kal mūši ""night-time""3. with pron. suff., after subst. ""all of it"", mātum kaluša ""the whole land"", ešrēti kališina ""every shrine""; lit. also before subst.4. OB(poet.) + -iš-, kalîšša ""totally""",kalîš I kalāma I kalummû I kullatu Ikullatān I,suff
kašdu I,"""achieved, successful"" Bab. [KUR] of revolt, attack; desire, plan; ""sufficient, adequate"" of work etc.; ""arrived"" of goods;",kašādu Ikašittu I,suff
kašādu I,"""to reach, arrive; accomplish; conquer"" G (a/u) [KUR; jB occas. SÁ.SÁ] 1. ""reach, arrive at"" place, level; person; time, day, season; of time, event ""arrive""; also + ana, ana ṣēr/muhhi, adi2. ""stretch as far as"", ""be contiguous with""; of house ""equal"" (in value)3. ""(succeed in) reach(ing)"", ""locate"" s.o., s.th.4. ""achieve, get"" silver, health, offspring, kingship; desire, plan5. ""conquer"" land, city, ""defeat"" enemy; of demon, curse, ordeal ""catch up with, overcome""; freq. qātum as subj.6. ""complete, accomplish"" job, field(-work); ""master"" instructions7. of supplies, people ""be sufficient, adequate""Gtn iter. of G OB Gt OB lex., mng. uncl. D ""drive off, chase away"" person, demon, animal; ""send away"" messenger; Nuzi ""disinherit""; OA, Mari, Bogh. ""pursue, follow up"" s.o., M/NA ""chase, catch up with"" animal Dtn iter. of D ""constantly pursue""; Alal. ""repeatedly send away"" wife Š caus. of G Št OB ""complete (work on)"" field N pass. of G; NB also of payment, land-holding ""belong with, pertain to"" Ntn ~ Gtn of G 5",kašdu Ikašittu I kāšidu I kišdu Ikišittu I kuššudu I mukaššidu I,suff
kilallān I,"f. kilattān, OA also kilaltān, OB gen. kilettīn ""both"" [MAŠ.TAB.BA] of persons, things, as subst. or adj.; with pron. suff., e.g. OA kilallākunu ""both of you""; OB st. abs. kilalal kilalal ""in pairs""",cf. kalû II,suff
kullatu I,"""totality, all of ..."" OAkk, Bab.(lit.); absol. ""whole (world)""; before subst., pron. suff. ""all of ..."";",kalû IIkullatān I,suff
kullu III,"D ""to hold"" [DIB] (stat. NB only) 1. ""hold, be holding"" s.th., in the hand; ""hold up"" roof; ""hold on to, hold back""; ""be in possession of"" country, property, field; ""hold ready"" offering etc., ""have available""; NA (ina qāti) k. ""consider, take"" value (as given); ""maintain, keep to"" cult, righteousness; ""bear in mind"" words, dream; ""have tenure of"" office, prebend; ""wear"" garment; of things ""contain""; of person, body ""have, suffer from"" illness; of month ""bring, be characterized by"" rain, eclipse2. rēša(m) k. of people, things ""be at s.o.'s disposal"", ""be ready, be at the service of, serve""; ""look after, care for, pay attention to""Dtn iter. Dt pass. of D OA of silver ""be retained"" išti kaspim; ""be held back, restrained"" Dtt NA ""be restrained""",mukillu I takiltu II cf. tākaltu I,suff
kīam I,"""so, thus"" [UR5.GIM]  1. of way of speaking, writing, calculating etc.; ""etc., and so on""; šī lū k. ""so be it (for ever)""; OB šumma lā kīamma ""if it is not the case"", MA ū lā kīa2. O/MA k.-ma ""just so, in the same way""3. OB as pred. ~ ""it is"", warhum kīam ""it has been a month""; + pron. suff. kīašša ""she is like that""4. after prep., ina/ana k., OA akkīam, OB(N.Mes.) also ikkêm ""hence, in consequence""; aššum k. ""for that reason, purpose""5. k. ... k. ""once ... another time, now ... then"", of person k. k. ""so-and-so""6. O/jB interrog. ""how (much)?""",kī I + -amkâmma I cf. akia I kiā'im I kīaššu I,suff
la'bu I,"adj. ""suffering from li'bu disease"" OB lex.;",la'ābu I,suff
la'ību I,"""suffering from li'bu disease"" OAkk as PN;",la'ābu I,suff
laqā'u I,"""to suffer"" NA;",Aram. ,suff
leqû II,"""to take, take over"" G (e/e) [TI; ŠU.TI; ŠU.BA.AN.TI(.MEŠ)] 1. ""take hold of"" weapon, earth etc., ""take delivery of"" animal2. ""be in receipt of, take over"" goods, money, ground, slave, bribe, document3. ""receive"" share, ration, bequest4. ""take away with o.s., take off"" gift, person; vent. ""bring, fetch""5. ""take away, carry off"" booty, captives etc.6. idioms: ""adopt"" child, brother; ""take"" as wife, for slave; qāt/qātāti PN l. ""stand surety for PN""; of planet kakkaba leqât ""contains, absorbs star""; parṣa/ī l. ""perform ritual(s)""; of part of body šāra leqe/â ""suffers from draught; from wind""7. ""accept"" abstr. obj., prayer, wish; judgement; name; office, function; math. ""take"" number etc.; cf. šēṭūtu8. OB ""get to know"" s.th.9. Am. also G pass. forms10. Ug. in ša laqē išāti ""fire tongs""Gtn iter. of G D Ass. ~ G pl. obj. Š caus.; esp. of G 7 ""cause to take office, appoint"" s.o. N pass. of G 1-5 Ntn iter. OA",leqû I lēqû I lāqiānu I liqûtu I lūqu I luqūtu I melqētu I cf. laqāhu I,suff
libbānu I,"""inside"" Mari, M/jB [ŠÀ-nu] adv. ""within"", of region, halo, lung, also ana l.; + pron. suff. libbānuššu ""within it"";",libbu I + -ānu,suff
magāgu I,"""to spread, stick out, protrude"" M/NA, M/jB G (a/u) of beggar ""hold out"" the hand; ""have cramps, spasms""; stat. ""is tense""; of animals ""cover, mate"" Gtn iter. of G ""have repeated cramps"" D = G of limbs ""stiffen, project"", of penis ""be erect""; NA ""impale""? N lex. (nam(a)gugu) ""suffer cramp""",mangu II mungu I mangāgu I namungatu I cf. makāku I,suff
mala I,"""as much as""  1. prep. before pron. suff. and subst. ""as much as, equivalent to""; before infin. ""as much as necessary to""; ana mala, ammala ""in accordance with""2. mala/i ša OB ""everything that""; NB ""just as much as"", ""such as (s.th.) is""3. rel. pron. ""as much as; everything that"" and sim. (cf. GAG §§48j, 168f-h), mimma mala ""everything that""; NB mamma mala ""everyone who""",malû III st. constr.cf. ammal I ammar I,suff
mammanu- I,"with poss. suff. ""whosoever, anyone of"" s.o. NA, NB",cf. mamman I,suff
mannu I,"""who?""; in PN; with pron. suff.; indir. questions; m. ša ""who(so)ever; everyone who"", ""each, every (single) person""; m. šanâmma ""anyone else""  cf. attaattimamman I",cf. attamannu I attimannu I mamman I,suff
manû IV,"""to count, calculate; recite"" G (u/u, later often i/i) [ŠID] 1. ""count, enumerate, list""; ""calculate; wait (a number of days); charge; debit""2. ""count as (= ana or -iš), count among (= itti)""; ""change into""3. ina/ana qātē m., or loc.-adv. qātu- + pron. suff. m. ""deliver, surrender s.o. (to)""4. ""recite"" hymn, incantationGtn iter. of G D = G Dt pass. of D Š ""cause to count; cause to deliver"" N pass. ""be counted, calculated; delivered""",manû Imanû IImānu Imanâtum Imanûtu I mīnu IIminānu I ?minītu Iminûtu I munūtu I,suff
